,tweet,polarity,subjectivity,Sentiment
9340,likes attention thts wish mmm win mtn cup failed win n win league nedbank n meet finals caf,0.47500000000000003,0.375,Positive
9341,want send receive crypto fiat useless now onwards,-0.5,0.2,Negative
9342,fierce ahh skeem,0.0,0.0,Neutral
9343,uchiha l nedbank,0.0,0.0,Neutral
9344,selected deployed kai power intelligent digital assistant enbi read full press release,0.3833333333333333,0.4833333333333334,Positive
9345,genuinely crappy bank went branch montana kolonnade told cant make new card without license id nothing cant access funds use biometric service shit,0.11212121212121212,0.5848484848484848,Positive
9346,nedbank adds three new digital banking services including chatbot called enbi,0.06818181818181818,0.22727272727272727,Positive
9347,hi interpret sign many clients many staff members,0.5,0.5,Positive
9348,carol need open account youand really wanted,0.1,0.35,Positive
9349,check people especially international trade ampforex,0.0,0.0,Neutral
9350,nedbank shit today,-0.2,0.8,Negative
9351,hi transferred many money friday nedbank capitec long reflect,0.225,0.45,Positive
9352,thought lite app discontinued,0.0,0.0,Neutral
9353,uchiha l aowa ko nedbank im using,0.0,0.0,Neutral
9354,dleker fierce dial go balance account take screenshot therethat meant,0.0,0.0,Neutral
9355,whats issue receiving immediate payments relink business account app,0.0,0.0,Neutral
9356,honestly dust ones capitec atm thats mad long empty nedbank atm right next still theyll wait,0.018452380952380942,0.5559523809523809,Positive
9357,uchiha l nedbank,0.0,0.0,Neutral
9358,rebosis says reached agreement nedbank extend expiring debt facilities six months,0.0,0.0,Neutral
9359,hi way reverse send imali transaction,0.0,0.0,Neutral
9360,replied via dm pw handle,0.0,0.0,Neutral
9361,fierce nedbank app doesnt allow screenshots though,0.0,0.0,Neutral
9362,ukube uzizele lana ku broadway nje mntakababa,0.0,0.0,Neutral
9363,always problem proof payments hugely frustrating,-0.4,0.9,Negative
9364,ndine havent received kuna namhlanje ngoba ndisebenzisa u nedbank,0.0,0.0,Neutral
9365,nedbank atm frustrating money app withdrawal working now,-0.4,0.9,Negative
9366,dear sir m online skype call video one customer consultant handle cases,0.0,0.0,Neutral
9367,savings account wouldnt mind lil session two though,0.0,0.0,Neutral
9368,sent sendimali voucher sunday went withdraw atm didnt enough notes s couldnt cash disappeared wallet thought reflect mondaytuesday weekend hasnt help,0.0,0.5,Neutral
9369,stop playing nedbank savings account p africa,0.0,0.0,Neutral
9370,nedbank multifunctional consultant queenstown requirements matric business relevant certificate diploma institute bankingpreferred preferable months client service experience financial industry bank teller experience,0.2,0.45,Positive
9371,sabc last time check sundowns won nedbank cup sundowns won nedbank cup went drought obviously less kaizer chiefs going moment pitso,-0.08333333333333333,0.06666666666666667,Negative
9372,good day sending proof payment yesterday seller via money app item paid using instantpay surprise seller hasnt received proof payment neither download one spoke agents amp none assist,0.7,0.6000000000000001,Positive
9373,yes confirmation payment ref echbinqcdax date,0.0,0.0,Neutral
9374,nedbank take money seriously,-0.3333333333333333,0.6666666666666666,Negative
9375,warm friendly game agaisnt bloemfontein tigers nedbank cup preparations season lets go motsepe league,0.19166666666666665,0.5,Positive
9376,fierce fnb isnt capitec blocked need screenshot,0.0,0.0,Neutral
9377,instantly within hours,0.0,0.6666666666666666,Neutral
9378,plant tree amp feed bee lose end follow link donate tree will plant amp,0.0,0.0,Neutral
9379,please chck ive sent inbox,0.0,0.0,Neutral
9380,nedbank,0.0,0.0,Neutral
9381,post nedbank launches enbi new intelligent chatbot assistant,0.4681818181818182,0.6772727272727272,Positive
9382,ok cool,0.425,0.575,Positive
9383,nedbank launches enbi new intelligent chatbot assistant nedbank south africa announced launch series enhancements digital services including introduction,0.31212121212121213,0.4515151515151515,Positive
9384,im actually astounded mediocrity tried open basic bank account july september im still met inefficiencies run around account call centres branches actually shocking,-0.24,0.385,Negative
9385,fierce right absa take screenshots shaking phone tap set settings menu,0.2857142857142857,0.5357142857142857,Positive
9386,dleker fierce take screenshots cell phone banking havent blocked,0.0,0.0,Neutral
9387,haiibo yazi trusted bankers allocate never answer calls app hard navigate getting pop solving rubiks cube instant money isnt instant sort please,-0.09722222222222222,0.625,Negative
9388,banking yrs terrible service received day left choice assert rites u,-0.5,0.5,Negative
9389,useless blocking screenshots screen record thing take screen shot recorded,-0.5,0.2,Negative
9390,fierce change settings phone,0.0,0.0,Neutral
9391,fierce yes capitec fnb main account sometimes want take screenshot capitec send people ask money prove broke,0.16666666666666666,0.3333333333333333,Positive
9392,hey going banking app struggling receiving pop morning,0.0,0.0,Neutral
9393,dont wanna say much call centersif person cant go branch,0.2,0.2,Positive
9394,nedbank delivers innovative solutions unlock value clients township economy lizzy mogale managing executive insights amp advisory retail business banking nedbank,0.5,1.0,Positive
9395,double top forming nedbank jsened,0.25,0.25,Positive
9396,b receive monthly installments paid years,0.0,0.0,Neutral
9397,call centre terrible ive getting help keeping saying ill put ill call back clear dont want work,-0.38,0.6766666666666666,Negative
9398,nedbank,0.0,0.0,Neutral
9399,one knows bank handles unauthorized debit orders better please advice,0.5,0.5,Positive
9400,birthday month neh start accepting absa cash send fnb ewallet nedbank sendimali standard bank instant money capitec voucher account transfers today thanks,0.06666666666666667,0.2888888888888889,Positive
9401,honouring fee needs stop august aybo,0.0,0.0,Neutral
9402,faith dsd rsa nedbank used capitec filling application paid account kids grant,0.0,0.0,Neutral
9403,nedbank,0.0,0.0,Neutral
9404,nedbank always,0.0,0.0,Neutral
9405,standard bank nedbank,0.0,0.0,Neutral
9406,love damn spend savings bank interests charges savings account,0.5,0.6,Positive
9407,battling urgent proof payment money app call center via email nothing helping,-0.1,0.1,Negative
9408,tweeted earlier regarding problem pls assist,0.0,0.5,Neutral
9409,fierce weird cant screenshot screen record,-0.5,1.0,Negative
9410,shout,0.0,0.0,Neutral
9411,open dms please amp thank,0.0,0.5,Neutral
9412,far know nedbank sendimali,0.1,1.0,Positive
9413,check dm please im dying,0.0,0.0,Neutral
9414,fierce absa bank take screenshots android go preferences change,0.0,0.0,Neutral
9415,yesterday went makhaza branch close days notice investment guys charged penalty fees went withdraw urgentlythe teller assured stop order closed receive confirmation,-0.1,0.1,Negative
9416,always take customer seriously please keep good work everyone,0.18333333333333332,0.6333333333333333,Positive
9417,dont understand whole hour waiting line yet number bank opened still standing,0.2,0.4,Positive
9418,gb linkage fee full description appears banking application transaction amount exactly regards,0.3,0.4,Positive
9419,dmd earlier regarding deduction made account one gotten back number,0.0,0.25,Neutral
9420,za standard bank worse yoh similar incident refunded days running,-0.13333333333333333,0.3333333333333333,Negative
9421,start small buy need take small change shops money box kids room started january saved end year break box amp deposit account,-0.25,0.4,Negative
9422,growing money easy task start small buy need take small change shops money box kids room started january saved end year break box amp deposit account,-0.022222222222222216,0.5444444444444444,Negative
9423,anyone offering better service ready leave blue bank almost years relationship now toxic,0.2333333333333333,0.3666666666666667,Positive
9424,savings account amp compatible samsung pay,0.0,0.0,Neutral
9425,please share online banking availability stats busy days month ready leave blue bank somebody please make contact,0.10000000000000002,0.3,Positive
9426,bro letter o far apart happened,0.1,1.0,Positive
9427,scam,0.0,0.0,Neutral
9428,njabula told move please take boy please hle fnb will move debit orders debichecks apps maybe help schedule payments even move home loan,0.0,0.0,Neutral
9429,dont laugh im suffering bank ngiyazi anginayo imali even ten rand notes better,0.26666666666666666,0.19999999999999998,Positive
9430,please assist mistakenly deleted massage send imali cant back coz required dial pin,0.0,0.0,Neutral
9431,conveyancing paralegal absa fnb nedbank,0.0,0.0,Neutral
9432,standard bank capitec nedbank go area month end,0.0,0.0,Neutral
9433,nedbank external bursary programme south african students,0.0,0.05,Neutral
9434,soccer himy tab acc made deposit twice acc first via old mutual bank made deposit via nedbank acc deposit showing tab acc please help,0.175,0.26666666666666666,Positive
9435,nedbank good far dont miss tree bank,0.39999999999999997,0.8,Positive
9436,absa want change definitely withdraw money absa nedbank times,0.0,0.5,Neutral
9437,nedbank,0.0,0.0,Neutral
9438,something fa im trying make payment approveit message otp sms failing send,0.0,0.0,Neutral
9439,fierce iphone users,0.0,0.0,Neutral
9440,hi yall expect pay bills deposited cash account reflect atms equipment failure reported times branches help must happen now,-0.3166666666666667,0.3,Negative
9441,nedbank student account one,0.0,0.0,Neutral
9442,notice closure reopening departmental offices due covid closure thabakgolonedbank building new rlcc office limpopo reopening block opqrst hjk l n agriculture place,0.005681818181818177,0.4147727272727273,Positive
9443,fierce nedbank alone different banking app changed cant screenshotfnb still,0.0,0.6,Neutral
9444,wife nedbank client pass year trying apply personal loan credit card debt sorted lost job due pandemic declined constantly,-0.041666666666666664,0.3361111111111111,Negative
9445,fierce buy iphone sisi,0.0,0.0,Neutral
9446,sponsored business focus podcast series partnership nedbank business,0.0,0.0,Neutral
9447,tiks essentially bathi target market lol,0.4,0.5,Positive
9448,joining rebuilding nation building small businesses introduce beneficiaries catch chatting helga du preez ocean blue guesthouse kzn shortly,-0.08333333333333333,0.26666666666666666,Negative
9449,charged debit order dont know please help reverse cancel,0.0,0.0,Neutral
9450,za took days call,0.0,0.0,Neutral
9451,joining rebuilding nation building small businesses introduce beneficiaries catch chatting chris xchem chemicals still visit share story,-0.25,0.4,Negative
9452,thank fingers crossed,0.0,0.0,Neutral
9453,let try,0.0,0.0,Neutral
9454,trying proof payment yesterday havent got yet,0.0,0.0,Neutral
9455,im small business owner bank prides supporting small business business never supported past years loyal fnb bank let small business im finally giving plse come,-0.05952380952380953,0.5047619047619047,Negative
9456,nedbanks unlocked account,0.0,0.0,Neutral
9457,followed steps reversal option must,0.0,0.0,Neutral
9458,mlambo nedbank cup small trophy guy mad,-0.4375,0.7,Negative
9459,fierce,0.0,0.0,Neutral
9460,nedbank,0.0,0.0,Neutral
9461,fierce time,0.0,0.0,Neutral
9462,fierce,0.0,0.0,Neutral
9463,yes,0.0,0.0,Neutral
9464,nedbank cup abc motsepe league free state qualification round details full stated first game th september away cleverboys fc,0.08,0.4966666666666667,Positive
9465,hi opened account lost card forgot pin open account,0.0,0.5,Neutral
9466,nedbank,0.0,0.0,Neutral
9467,nedbank,0.0,0.0,Neutral
9468,fierce lol iphone,0.8,0.7,Positive
9469,major financial decisions make year plan financial future expert guidance team,0.015625,0.15625,Positive
9470,sa difference comes excepting charged fee delivery,0.0,0.0,Neutral
9471,invest wisely plan properly research best financial advice budget important rid unnecessary fees track spending saving investments planning budget important,0.3,0.5999999999999999,Positive
9472,sa hi thabang easy steps open account selfie gt download new capitec bank app android ios app store gt scan valid sa id passport gt take couple selfies gt enter personal details may card delivered fee,0.14242424242424243,0.521969696969697,Positive
9473,ok thanks,0.35,0.35,Positive
9474,capitec reading post,0.0,0.0,Neutral
9475,heyned one charged gb linkage fees even gb app active,-0.13333333333333333,0.6,Negative
9476,apparently nedbank,0.05,0.35,Positive
9477,opened sa bank account h cards delivered need go bank stress free take note us dont time go bank work long hours,0.17500000000000002,0.6000000000000001,Positive
9478,fierce iphone,0.0,0.0,Neutral
9479,nedbank le,0.0,0.0,Neutral
9480,grow money cleaning people houses loan people money interest,0.0,0.0,Neutral
9481,fierce iphone,0.0,0.0,Neutral
9482,za bank branch already closed went internet standard bank costumer service contacts called gave number case number two three days time sorted,-0.05,0.05,Negative
9483,za days,0.0,0.0,Neutral
9484,dbn happens mine,0.0,0.0,Neutral
9485,season start things will start nedbank cup qualification rounds group clever boys fc cut mathaithai football club bloemfontein young tigers,0.13333333333333333,0.6166666666666667,Positive
9486,fierce iphone,0.0,0.0,Neutral
9487,nedbank,0.0,0.0,Neutral
9488,justifiable,0.0,0.0,Neutral
9489,will sad realise many leaving nonsense,0.0,0.75,Neutral
9490,hello dont u offer overdraft absa banking app,0.0,0.0,Neutral
9491,didnt even notice absa got hate exhib yesterday,-0.8,0.9,Negative
9492,andrew baker cto group talked emea keynote group modernising banking across africa,0.0,0.0,Neutral
9493,cant absa frustration one super whatsapp group keep premium tears dust smoke,0.3333333333333333,0.6666666666666666,Positive
9494,yhe first start asking steinhof case likes absa lee niyicinezele ngentsula,0.25,0.3333333333333333,Positive
9495,uganda hello going works involvement crypto kindly allow means contact via dm proper chat looking forward thank,0.3,0.5,Positive
9496,enquired telling scam happened absa acc wasnt aware months closed card,0.075,0.175,Positive
9497,absa bank looted trillions rands apartheid era never said anything,0.0,0.0,Neutral
9498,absa give us tears change evolve let us talk,0.0,0.0,Neutral
9499,operations analyst account services absa bank limited,-0.07142857142857142,0.14285714285714285,Negative
9500,enjoyed speaking absa group future banking conference morning alongside renowned economist mr doyin salami nigeria economic recovery prospects growth banking sector,0.2333333333333333,0.3416666666666666,Positive
9501,apply share network job openings absa myjobmag,0.0,0.0,Neutral
9502,sa absa donated million help woolies fill bag initiative assist negatively affected covid psup shopping instore online amp pay absa card,-0.3,0.4,Negative
9503,fnb absa online banking worlds apart day night,0.0,0.0,Neutral
9504,havent used misplaced together absa app,-0.2,0.2,Negative
9505,absa achieves compliance new building energy performance requirements,0.13636363636363635,0.45454545454545453,Positive
9506,sa absa donated million assist woolworths fill bag initiative assist negatively affected pandemic psup shopping instore online amp pay absa card,-0.3,0.4,Negative
9507,earn money online surveys simple profitable click link,0.0,0.35714285714285715,Neutral
9508,absa charged dollars withdrawing money borrowing one percent money withdrew whenever enter banking hall always know entered hall smartly dressed thieves,0.21428571428571427,0.6428571428571429,Positive
9509,mofokeng ask absa idirect yooo,0.0,0.0,Neutral
9510,sa sa initiative help fill bag modibe community one community supported community happy see change absa woolworths country,0.8,1.0,Positive
9511,pi doubt absafukinlootly triple threat ads right now dag hour cst outpost cst thats damn sure helluva day,0.39285714285714285,0.7123015873015872,Positive
9512,absa bank plc pivot thrive conference nancy muthoni invitation women business taking women business next level nancy muthoni vicechair kncci women business invitation pivot thrive conference hosted absa,0.0,0.0,Neutral
9513,done miracle economy public spending mbeki trevor left country huge debt etolls world cup stadia spending investec absa stdbank admitted intentionally sabotaging economy rand favour pravin,0.13333333333333336,0.32222222222222224,Positive
9514,let bank leave ugandan market yet especially yu absa simanyi africanacity bu savings,0.0,1.0,Neutral
9515,first year grandmother managed register ive applied study loan absa monthers documents working passed nd year come second year studied knowing im funded study loan mother decided eat money,0.125,0.16666666666666666,Positive
9517,jo absa along entebbe road,0.0,0.0,Neutral
9518,absa hiring qa engineer jhb month contract,0.0,0.0,Neutral
9519,dont understand one teller inside bank absa attlyn location people wait min assisted,0.0,0.0,Neutral
9520,junction near absa bank blind spot one enough time launch ambush yall lazy cowards continues sip novida,-0.1625,0.6416666666666666,Negative
9521,someone answer professional banking line agent call back maybe will answer,0.05,0.05,Positive
9522,j plc absa still enjoying fruits coop weve forgotten waiting buy signals,0.5,0.6,Positive
9523,please note receiving payments moment absa attending advise use online card payment option avoid delays,0.0,0.0,Neutral
9524,sand coming someone watch absa premier league,0.0,0.0,Neutral
9525,amazing episode watch catered well deserving families remember u go watch video answer easy question win woolworths voucher courtesy absa,0.6083333333333334,0.7333333333333334,Positive
9526,always count tuma provide service convenient hasslefree trustworthy,0.0,0.0,Neutral
9527,idyan although youve started please dont tolerate racism apartheid banks south africa absa,0.0,0.0,Neutral
9528,urgent notice kindly note absa bank experiencing technical difficulties may result delayed allocation funds apologize delay please continue transaction later today deposited funds cipc customer account,0.19999999999999998,0.3333333333333333,Positive
9529,brain random time absolutely reason africanicity absa,-0.15,0.7,Negative
9530,covid tried say absa x woolies gift givers said dont think help fill bag initiative im love operation end hunger,0.5,0.6,Positive
9531,banking details absa acc branch code savings ref name amp information contact leillani lgeduld orgza,0.0,0.0,Neutral
9532,beautiful watch communities receiving packages showing appreciation absa woolworths gift givers,0.85,1.0,Positive
9533,absa giving away x woolies vouchers lucky winners watch epi fill bag initiative page stand chance win,0.5666666666666667,0.6166666666666667,Positive
9534,sa absa supporting woolworths help fill bag initiave,0.25,0.25,Positive
9535,episode absa together visited bodibe village nw watch went clicking link head absa page check give away,0.0,0.0,Neutral
9536,watching always leaves happy absa x woolies x gift givers communities heartwarming,0.8,1.0,Positive
9537,fnb absa std bank nedbank new owners flats unknowingly inherit complex historical debts council responsibility warn client best way help loch gardens customers dark months now,0.13727272727272727,0.3109090909090909,Positive
9538,remember weekly absa competition,0.0,0.0,Neutral
9539,dont forget weekly competition stand chance sa voucher worth go absa page find info,0.3,0.1,Positive
9540,okay listen winning woolies voucher gets easier every week tell us initiative absa supporting reply answer s tl amp next winner voucher,0.3125,0.375,Positive
9541,sa ill never miss chile absa wednesdays gtgtgt,-0.5,1.0,Negative
9542,know name sa initiative supporting sotell us absa page amp stand chance win woolies voucher sounds easy right trust meit,0.44226190476190474,0.5047619047619047,Positive
9543,iiyambo act cardi b want overtake government actions even talk much shangula healthy ministry responsible healthy namibians,0.35,0.4375,Positive
9544,bodibenw still pursuing certain initiative sees communities around rsa fed nutritious food win woolies vouchers tell absa name initiative win big,0.45357142857142857,0.3678571428571429,Positive
9545,live business maverick chats entrepreneur mike quinn book failing win lessons pioneering african startup join conversation ask mike questions discussion continues supported,0.31212121212121213,0.3,Positive
9546,together went bodibe village north west help many families spirit giving away absa giveaway x woolies vouchers page go check win,0.65,0.45,Positive
9547,competition time visit absa page follow instructions enter dont forget use win woolies voucher,0.8,0.4,Positive
9548,want eat listen enter competition absas page win voucher woolies,0.8,0.4,Positive
9549,guys watch s help fill bag episode youtube go check see absa changing peoples lives link,0.0,0.0,Neutral
9550,bodibe north west community members weeks chosen benefitiaries x help fill bag initiative absa x woolworths,0.0,0.0,Neutral
9551,starting soon pm make lunchhour joining today live discussion business maverick ceo boost mike quinn enter waiting room thank supporting discussion,0.12878787878787878,0.2833333333333333,Positive
9552,sa absa supporting woolworths help fill bag initiative,0.25,0.25,Positive
9553,requested yesterdayin morning clear loan account aaqlw using rtgs sent absai even visted kisii main branch amp wrote letter effect submitted commitment absabut nothing changedwhyre u frustrating much,0.016666666666666663,0.45416666666666666,Positive
9554,requested yesterdayin morning clear loan account aaqlw using rtgs sent absai even visted kisii main branch amp wrote letter effect submitted commitment absabut nothing changedwhyre u frustrating much,0.016666666666666663,0.45416666666666666,Positive
9555,absa africancity,0.0,0.0,Neutral
9556,requested yesterdayin morning clear loan account aaqlw using rtgs sent absai even visted kisii main branch amp wrote letter effect submitted commitment absabut nothing changedwhyre u frustrating much,0.016666666666666663,0.45416666666666666,Positive
9557,becoz zuma lies lot im sure aware lying rmillion absa bond nkandla many us dont lie much employer case taxpayerscitizens right know especially money allegedly stolen,0.2336734693877551,0.49637188208616784,Positive
9558,kamugisha economically productive competition country havent heard banks stanchart orient absa pride etc already closed upcountry branches time prospects big newly created cities closing bcs competition,0.08409090909090908,0.38863636363636367,Positive
9559,en den absa charges transaction,0.0,0.0,Neutral
9560,keynote address absa africa banking conference central bank kenya absa africa banking conference reimagining banking africa postcovid world keynote,0.0,0.25,Neutral
9561,absa kenya recently introduced countrys first whatsapp banking solution chatbot named abby aim reach customers via familiar channel sms,0.20833333333333334,0.3611111111111111,Positive
9562,brother majority big companies sa foreign amp give shape rising economy bpbritish petroleum company angloamerican british vodafone absa baclay subsidiary anglodutch shell petroleum etc many even chinese construction companies,0.075,0.145,Positive
9563,thaler bear innoven tweets itweets govau exciting stuff,0.3,0.8,Positive
9564,barclays dissolved absa,0.0,0.0,Neutral
9565,isnt absa leaving,0.0,0.0,Neutral
9566,absa women beautiful rich,0.6125,0.875,Positive
9567,tried whatsapp banking start chatting abby absa today enjoy convenience whatsapp banking new innovation secure saves time contactless transactions highly responsive read,0.2740909090909091,0.5236363636363637,Positive
9568,request first receipt transaction land taken forcefully africans europeans full reimbursement state absa,0.3,0.44166666666666665,Positive
9569,go absa bank pay bond left less rk,-0.08333333333333333,0.03333333333333333,Negative
9570,absa customers now check bank balance transact buy airtime pay bills transfer money another account via whatsapp gives customers convenience better customer experience secure way banking read,0.45,0.55,Positive
9571,absa hiring specialist net developer cape town month contract min years development experience,0.0,0.0,Neutral
9572,absas solution matches mobile moneys ease use offers functionality user experience allows interaction customer new improved ways,0.11818181818181818,0.22727272727272727,Positive
9573,absa uselessnever problem capitec,0.0,0.0,Neutral
9574,absa kenya recently introduced countrys first whatsapp banking solution chatbot named abby aim reach customers via familiar channel sms,0.20833333333333334,0.3611111111111111,Positive
9575,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9576,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9577,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9578,absas solution matches mobile moneys ease use offers functionality user experience allows interaction customer new improved ways,0.11818181818181818,0.22727272727272727,Positive
9579,absa kenya recently introduced countrys first whatsapp banking solution chatbot named abby aim reach customers via familiar channel sms,0.20833333333333334,0.3611111111111111,Positive
9580,forgive jou poes gevoel owing around absa credit card,0.0,0.0,Neutral
9581,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9582,whatsapp banking absa kenya guarantee data security via,0.0,0.0,Neutral
9583,safe around,0.5,0.5,Positive
9584,absa chief strategy officer conversation guys shining financial jargon wonder folks saying take things easy next time lolloved bits,0.14444444444444446,0.2777777777777778,Positive
9585,absa whatsapp banking move one kind demonstration banks commitment continue investing digitallyled innovative solutions potential significantly transform customer experience,0.36875,0.94375,Positive
9586,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9587,thrilled announce samunnati won absa award category best nbfc agri financing,0.8,0.5,Positive
9588,absas solution matches mobile moneys ease use offers functionality user experience allows interaction customer new improved ways,0.11818181818181818,0.22727272727272727,Positive
9589,absa kenya recently introduced countrys first whatsapp banking solution chatbot named abby aim reach customers via familiar channel sms,0.20833333333333334,0.3611111111111111,Positive
9590,abby absa brings convenience checking bank balance performing transactions buying airtime data bundles electricity transferring cash one account whatsapp,0.0,0.0,Neutral
9591,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9592,abby absa brings convenience checking bank balance performing transactions buying airtime data bundles electricity transferring cash one account whatsapp,0.0,0.0,Neutral
9593,thanks absa,0.2,0.2,Positive
9594,absa disappointed ways cant even articulate,-0.75,0.75,Negative
9595,ja katlego sambo absa idirect scamthey dont pay black people insurance claims,-0.16666666666666666,0.43333333333333335,Negative
9596,watch episode community bodibe receive food essential packages courtesy absa woolworths stand chance win woolworths voucher,0.4,0.35,Positive
9597,ele absa call woolies gift givers talking eliminating hunger boss moves,0.0,0.0,Neutral
9598,hello absa question,0.0,0.0,Neutral
9599,sa never miss absa competition,0.0,0.0,Neutral
9600,mokgoko sister o dirile smart card ko absa ya grove mall,0.21428571428571427,0.6428571428571429,Positive
9601,iiyambo think feels overshadowed antics,0.0,0.0,Neutral
9602,one size fits combination internal issues within companyuchumi nakumatt amp tuskys global operating environment gulf air ba strategy barclays absa shell vivo taxes say efris amp ugandan economy mtn amp airtel dominance,0.0,0.0,Neutral
9603,ive used back ebayamp banking absa,0.0,0.0,Neutral
9604,changing one community time absa x woolies x gift givers stellar job assisting communities affected covid giving food watch video,0.25,0.25,Positive
9605,cant worse absa,-0.4,0.6,Negative
9606,wanna win sa voucher competition let absa know whats name initiative run three brands,0.8,0.4,Positive
9607,will online system back need make payments,0.0,0.0,Neutral
9608,enter today youre working towards transforming supply chain made impact supplier development absa business day supplier development awards,0.0,0.0,Neutral
9609,many black small businesses loans approved partneship goverment covid related financial guarantee scheme answer sure absa sa,0.09722222222222222,0.43703703703703706,Positive
9610,good day request vehicle certificate based giyani,0.7,0.6000000000000001,Positive
9611,swift code branch code absa towers branch,0.0,0.0,Neutral
9612,ja katlego sambo norm insurance works dont know absa gave back premiums maybe erroneously rejected claim rather opted cheaper way give premiums probably way lesser damage,-0.16666666666666666,0.3666666666666667,Negative
9613,one person called absajdwasd harrasing good friend vbf posted wanting fuck even though wasnt comfortable absa leaked lewd images nillie didnt draw cartoon nsfw even tho didnt want draw nsfw,0.2333333333333333,0.6666666666666666,Positive
9614,absa giving away x woolworths vouchers win simply go absa page watch video answer question asked easy peasy,0.41111111111111115,0.5301587301587302,Positive
9615,wooop wooop yall back competition amp yet question easy nina whats name sa initiative absa supporting simple right,0.19380952380952382,0.3952380952380953,Positive
9616,absa bank becoming home africa digital banking solution absa,0.225,0.42500000000000004,Positive
9617,today three musketeers absa x woolies x gift givers bodibe give food parcels cav amazing success story,0.45000000000000007,0.45,Positive
9618,africanacity absa,0.0,0.0,Neutral
9619,absa wednesdays favorite,0.5,1.0,Positive
9620,check episode absa support woolworths fill bag initiative visited north west,0.0,0.0,Neutral
9621,sa love woolies absa tbh,0.5,0.6,Positive
9622,za sa absa x woolworths making difference beke le beke,0.0,0.0,Neutral
9623,sa absa helping woolworths help fill bag initiative,0.0,0.0,Neutral
9624,sa sa absa helping woolworths help fill bag initiative,0.0,0.0,Neutral
9625,another day another guys know name initiative supporting reply absa page amp stand chance win woolies voucher,0.525,0.325,Positive
9626,fnb e best absa soooo expensive yoh,0.25,0.5,Positive
9627,absa online app cellphone banking working stuck need payments asap,0.0,0.0,Neutral
9628,eix absa ones annoy ones recommend,0.0,0.0,Neutral
9629,sa woolworths initiative absa supporting help fill bag initiative,0.25,0.25,Positive
9630,private bankers wr lazy left absa left,-0.0625,0.34375,Negative
9631,sigmalawabsa dataset aspectbased sentiment analysis legal opinion texts,0.2,0.2,Positive
9632,say time will heal pain will go away everything reminds comes waves,0.0,0.0,Neutral
9633,days im becoming everything hate wishing around now late mind place cant escape ghost,-0.21666666666666667,0.7833333333333333,Negative
9634,sa sa initiative absa supporting gift givers,0.25,0.25,Positive
9635,inside im mess dont let show im hanging youll never know smile day cry night,0.0625,0.1375,Positive
9636,early weekday absa services offline yho,0.1,0.3,Positive
9637,sigmalawabsa dataset aspectbased sentiment analysis legal opinion texts,0.2,0.2,Positive
9638,bigass team update still gettin absa balrog caught theyll swole yet,0.0,0.0,Neutral
9639,n,0.0,0.0,Neutral
9640,cid probe death absa bank official,0.0,0.0,Neutral
9641,thought barclays rebranded absa globally amp shell vivo energy,0.0,0.0,Neutral
9642,mf nfo thru absa huge interest free money involved india,0.4,0.8500000000000001,Positive
9643,need solve absa,0.0,0.0,Neutral
9644,sometimes lovers absa wishing paper,0.0,0.0,Neutral
9645,inhlanhla anayo u kapinga usevimbele amaqembu amaningi ku nfd wakwazi ukubuyela nawo ku absa premiership,0.0,0.0,Neutral
9646,absabloodylootly correct kkeneally currently life death pandemic unvaccinated pm morrison needs thick head pandemic beyond politics life death ffs,-0.15000000000000002,0.4375,Negative
9647,new vacancy absa bmi bursary apply now,0.13636363636363635,0.45454545454545453,Positive
9648,lovers absa,0.0,0.0,Neutral
9649,absa lame cant even insult properly reason still game people attracted lovers version,-0.3,0.4166666666666667,Negative
9650,shay absafuckinglootly,0.0,0.0,Neutral
9651,absa african rainbow launch renewable energy platform rbn gross assets hand,0.0,0.0,Neutral
9652,koli bane absa,0.0,0.0,Neutral
9653,husband banking absa many years yet still hoping praying winners,0.5,0.5,Positive
9654,absa doesnt request pin,0.0,0.0,Neutral
9655,absafrickinlutely,0.0,0.0,Neutral
9656,bear innoven tweets itweets govau dilip hard questions maybe multiple choice,-0.14583333333333334,0.2708333333333333,Negative
9657,game shoprite africell leaving partners part time lovers splitting argue africanacity absa dear,-0.4,0.4,Negative
9658,tomorrow pm toronto pm london pm vancouver sydney thu book club thaler bear innoven tweets itweets govau,0.0,0.0,Neutral
9659,sigmalawabsa dataset aspectbased sentiment analysis legal opinion texts,0.2,0.2,Positive
9660,top,0.5,0.5,Positive
9661,bank account im convinced laughing absa rn,0.0,0.0,Neutral
9662,hello twitter fellows reignite hope give years unemployment rejections finally got job starting absa sandton today ithemba likhona zodwa cyril nsfas,0.0,0.55,Neutral
9663,lovely lynn,0.5,0.75,Positive
9664,stallen thats absa,0.0,0.0,Neutral
9665,stallen absa,0.0,0.0,Neutral
9666,jrkey options though parry absa ftilt pops parry eta b freeze jab check parry lily dies parry stun projectiles balance choice stopping using predictablyreactably,0.0,0.0,Neutral
