,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Bank
4320,1.43286E+18,1.43286E+18,1.63045E+12,2021/09/01 02:08,200,,SME - Standard Bank - Gauteng  https://t.co/Wsl8MTOGqv #joblinks #CV,en,"['joblinks', 'cv']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,3,2,https://twitter.com/Bhekala1/status/1432857738019758081,['https://jobs.bhekala.co.za/news/sme-standard-bank-gauteng?uid=134857'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4319,1.43288E+18,1.43288E+18,1.63046E+12,2021/09/01 03:35,200,,@StandardBankZA,und,[],[],2762837895,2762837895,mathanzimanzama,sthembiso,3,3,https://twitter.com/mathanzimanzama/status/1432879693355704321,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4318,1.43288E+18,1.43278E+18,1.63046E+12,2021/09/01 03:36,200,,"@StandardBankArt @StandardBankZA @artsfestival My virtual card had unauthorised debit, working on the refund, now for the second time problems with mobile app , what’s gng on there guys",en,[],[],2762837895,2762837895,mathanzimanzama,sthembiso,3,3,https://twitter.com/mathanzimanzama/status/1432880109594324996,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankArt', 'name': 'Standard Bank Arts', 'id': '115632296'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'artsfestival', 'name': 'NationalArtsFestival', 'id': '20868135'}]",,,,,StandardBank
4317,1.43289E+18,1.43274E+18,1.63046E+12,2021/09/01 04:01,200,,"@Anele__ZA @Nedbank The bank branch was already closed, I just went to the internet to get Standard bank costumer service contacts, I called them and they gave me a number.. more like a case number in two to three days time it was sorted.",en,[],[],1.06149E+18,1.06149E+18,s_fearing,Socrates,3,4,https://twitter.com/s_fearing/status/1432886185274249216,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Anele__ZA', 'name': 'ANELE ™', 'id': '2822143720'}, {'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",,,,,StandardBank
4316,1.43289E+18,1.43289E+18,1.63046E+12,2021/09/01 04:09,200,,【GTAO】パシフィック銀行強盗準備「ハッキング」おとりチームで黒バンを最速最短距離で運ぶルーティング Pacific Standard Bank - Setup Hack 【PS4】  https://t.co/G81LQ2OJAm #GTA5,ja,['gta5'],[],2357828917,2357828917,GTAOLOVER,𝘼𝙎𝙃𝘼𝙄𝙍𝙆 𝙎𝙏𝙍𝙀𝘼𝙈𝙄𝙉𝙂,3,4,https://twitter.com/GTAOLOVER/status/1432888378287026176,['https://youtu.be/2_FxBTu_ReA'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4315,1.4329E+18,1.4329E+18,1.63047E+12,2021/09/01 05:03,200,,Consultant - Standard Bank - Gauteng  https://t.co/Bxy7gUl0Xv #CV #findwork,en,"['cv', 'findwork']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,3,5,https://twitter.com/Bhekala1/status/1432902005572390917,['https://jobs.bhekala.co.za/news/consultant-standard-bank-gauteng?uid=134874'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4314,1.43292E+18,1.43276E+18,1.63047E+12,2021/09/01 05:56,200,,@StandardBankZA No. The app is still offline on my side,en,[],[],134431771,134431771,seitlholo,Isaac Sello,3,5,https://twitter.com/seitlholo/status/1432915205802110979,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4313,1.43292E+18,1.43276E+18,1.63047E+12,2021/09/01 06:04,200,,@StandardBankZA  https://t.co/hXhWwcBxJp,und,[],[],134431771,134431771,seitlholo,Isaac Sello,3,6,https://twitter.com/seitlholo/status/1432917128169070593,[],['https://pbs.twimg.com/media/E-K-h6GXMAAM-WG.jpg'],1,https://pbs.twimg.com/media/E-K-h6GXMAAM-WG.jpg,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4312,1.43292E+18,1.43292E+18,1.63047E+12,2021/09/01 06:04,200,,"Good morning! It's time for #AneleAndTheClubOn947! 😎  TODAY 6:05 #15SecondChallenge⏲️ 6:20 [INTERVIEW] Miss South Africa @abigailmusida👑 6:44 R10,000 Pop Quiz with @StandardBankZA✅ 7:10 #BestSamoosaInJoburg🍴 7:32 #MoneyMinute 7:35 #SmallTalk🗣️ 8:11 Classic Or Not📀  https://t.co/eFbbZwcra3",en,"['aneleandtheclubon947', '15secondchallenge', 'bestsamoosainjoburg', 'moneyminute', 'smalltalk']",[],41780491,41780491,947,"If you love Joburg, 947 loves you❤️",3,6,https://twitter.com/947/status/1432917139246264327,[],['https://pbs.twimg.com/media/E-K-izRX0AMDISJ.jpg'],1,https://pbs.twimg.com/media/E-K-izRX0AMDISJ.jpg,FALSE,7,1,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4311,1.43292E+18,1.43292E+18,1.63047E+12,2021/09/01 06:04,200,,"Good morning! It's time for #AneleAndTheClubOn947! 😎  TODAY 6:05 #15SecondChallenge⏲️ 6:20 [INTERVIEW] Miss South Africa @abigailmusida👑 6:44 R10,000 Pop Quiz with @StandardBankZA ✅ 7:10 #BestSamoosaInJoburg🍴 7:32 #MoneyMinute 7:35 #SmallTalk🗣️ 8:11 Classic Or Not📀  https://t.co/Kzb4Dx79uy",en,"['aneleandtheclubon947', '15secondchallenge', 'bestsamoosainjoburg', 'moneyminute', 'smalltalk']",[],8.36909E+17,8.36909E+17,AneleAndTheClub,Anele and The Club on 947,3,6,https://twitter.com/AneleAndTheClub/status/1432917141435600898,[],['https://pbs.twimg.com/media/E-K-i4vWYAEwlIM.jpg'],1,https://pbs.twimg.com/media/E-K-i4vWYAEwlIM.jpg,FALSE,9,0,4,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4310,1.43292E+18,1.43292E+18,1.63047E+12,2021/09/01 06:04,200,,Consultant - Standard Bank - Gauteng  https://t.co/dlwsN6iyy8 #resume #jobs,en,"['resume', 'jobs']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,3,6,https://twitter.com/Bhekala1/status/1432917318405922816,['https://jobs.bhekala.co.za/news/consultant-standard-bank-gauteng?uid=134894'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4309,1.43292E+18,1.43276E+18,1.63047E+12,2021/09/01 06:09,200,,@StandardBankZA Well I’ve not been prompted by my mobile app that the app requires any updating. I’ve doubled checked and there’s no update to the app required.,en,[],[],134431771,134431771,seitlholo,Isaac Sello,3,6,https://twitter.com/seitlholo/status/1432918584326557696,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4308,1.43292E+18,1.43292E+18,1.63047E+12,2021/09/01 06:27,200,,"Leia, na Revista Banca &amp; Seguros de Agosto de 2021, a análise de #MoisésSiúta relativamente à suspensão do Standard Bank da actividade cambial pelo Banco de Moçambique.  https://t.co/sjQ2Mm2lEi",pt,['moiséssiúta'],[],627290517,627290517,IESE1,IESE,3,6,https://twitter.com/IESE1/status/1432923152892448769,[],['https://pbs.twimg.com/media/E-LEAXpWUAEj5Vb.jpg'],1,https://pbs.twimg.com/media/E-LEAXpWUAEj5Vb.jpg,FALSE,1,0,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4307,1.43293E+18,1.43276E+18,1.63047E+12,2021/09/01 06:41,200,,@StandardBankZA iPhone 12 max pro,it,[],[],134431771,134431771,seitlholo,Isaac Sello,3,6,https://twitter.com/seitlholo/status/1432926594839064578,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4305,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 06:46,200,,"10 Questions. 60 Seconds. R10,000 is up for grabs!  Play the R10,000 Pop Quiz brought to you by @StandardBankZA's MyMo Plus Account on #AneleAndTheClubOn947 every weekday morning. Enter TODAY &gt;&gt;  https://t.co/tNi7HNzs5J #GoldenMoments #ItCanBe  https://t.co/OmqUc9DsQs",en,"['aneleandtheclubon947', 'goldenmoments', 'itcanbe']",[],8.36909E+17,8.36909E+17,AneleAndTheClub,Anele and The Club on 947,3,6,https://twitter.com/AneleAndTheClub/status/1432927710209261571,['https://buff.ly/3sZ9NJH'],['https://pbs.twimg.com/media/E-LIKBvXsAAKhFG.jpg'],1,https://pbs.twimg.com/media/E-LIKBvXsAAKhFG.jpg,FALSE,3,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4306,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 06:46,200,,"10 Questions. 60 Seconds. R10,000 is up for grabs!  Play the R10,000 Pop Quiz brought to you by @StandardBankZA's MyMo Plus Account on #AneleAndTheClubOn947 every weekday morning. Enter TODAY &gt;&gt;  https://t.co/tOjYlvpaP1 #GoldenMoments #ItCanBe  https://t.co/5wg4cVQrsL",en,"['aneleandtheclubon947', 'goldenmoments', 'itcanbe']",[],41780491,41780491,947,"If you love Joburg, 947 loves you❤️",3,6,https://twitter.com/947/status/1432927709525594117,['https://buff.ly/2YfuPZp'],['https://pbs.twimg.com/media/E-LIKAQXIAAKU-G.jpg'],1,https://pbs.twimg.com/media/E-LIKAQXIAAKU-G.jpg,FALSE,10,4,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4304,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 06:47,200,,@947 @StandardBankZA Entered,en,[],[],1.19889E+18,1.19889E+18,TidimaloF,Tidimalo Freeliance,3,6,https://twitter.com/TidimaloF/status/1432927972735004682,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': '947', 'name': 'If you love Joburg, 947 loves you❤️', 'id': '41780491'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4303,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 06:49,200,,@StandardBankZA been 2 days?  https://t.co/QkSwoFrrwD,en,[],[],388851201,388851201,waynedejager1,Wayne de Jager,3,6,https://twitter.com/waynedejager1/status/1432928467184652288,[],['https://pbs.twimg.com/media/E-LI2K1WUAQK2JJ.jpg'],1,https://pbs.twimg.com/media/E-LI2K1WUAQK2JJ.jpg,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4302,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 06:49,200,,@947 @StandardBankZA 🙏🙏🙏entered #AneleandTheClubon947  #GoldenMoments  #ItCanBe,en,"['aneleandtheclubon947', 'goldenmoments', 'itcanbe']",[],1.08328E+18,1.08328E+18,Zanele04870431,Zanele,3,6,https://twitter.com/Zanele04870431/status/1432928607165460480,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': '947', 'name': 'If you love Joburg, 947 loves you❤️', 'id': '41780491'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4301,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 07:01,200,,I’m enough of Standard Bank app shame. Whenever I need to send account details the girlie freezes,en,[],[],1035559994,1035559994,saney_maxwell,Saney,3,7,https://twitter.com/saney_maxwell/status/1432931577558929411,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4300,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 07:04,200,,@cruel_im_ii I have MTN and Standard bank sim for that,en,[],[],595738121,595738121,RealTshemedi,Tshemedi 👑,3,7,https://twitter.com/RealTshemedi/status/1432932233564856323,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'cruel_im_ii', 'name': 'never too old to be called baby.', 'id': '1325801689606205441'}]",,,,,StandardBank
4299,1.43293E+18,1.43268E+18,1.63047E+12,2021/09/01 07:06,200,,@StandardBankZA thankyou,en,[],[],4047246862,4047246862,Malachi4five6,Chris,3,7,https://twitter.com/Malachi4five6/status/1432932961847070722,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
4298,1.43293E+18,1.43293E+18,1.63047E+12,2021/09/01 07:10,200,,Standard bank Zaka 💙💙💙💙🙏,pl,[],[],2743616993,2743616993,MaSengwayo28,Buhle Zungu Emandeni📌,3,7,https://twitter.com/MaSengwayo28/status/1432933868265476099,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
