date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,Bank,mean,rolling
2021-08-19 12:15:01,congratulations one step closer winning voucher please dm us full name id number ts amp cs apply lovefnb,0.425,0.65,Positive,2021-08-19 12:15:01,Tshikovha28,"@StandardBankZA I'll look for the person's details, is there a number or a person I could talk to directly though, and why is it that standard bank allocate bankers without even informing the client?",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09756364197008117,0.1028752569478254
2021-08-19 12:15:34,owww love womenshe inspires successful business became role model lovefnb,0.625,0.7749999999999999,Positive,2021-08-19 12:15:34,LuyandaMit,"@FNBSA @DJZinhle  Owww I love this women,she inspires me to be a successful business And she has became my role model❤️ #LoveFNB",['lovefnb'],2,FNBSA,StandardBank,0.09780918962279529,0.10317230032997517
2021-08-19 12:15:35,mokone congratulations one step closer winning voucher please dm us full name id number ts amp cs apply lovefnb,0.425,0.65,Positive,2021-08-19 12:15:35,KhumaloWisey,@Sgoloza_Esmehlo Standard Bank took 3 days to deliver and install ours.Bayashesha,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0979614422102207,0.10336782141118418
2021-08-19 12:15:39,great service faith ndlovu eastgate branch,0.8,0.75,Positive,2021-08-19 12:15:39,ramabulanamk,"Great service from @FNBSA by Faith Ndlovu at EastGate branch ,",[],2,FNBSA,StandardBank,0.0982879717719834,0.10385384814265441
2021-08-19 12:15:44,one step closer winning voucher please dm us full name id number ts amp cs apply lovefnb,0.425,0.65,Positive,2021-08-19 12:15:44,Mitch_Lee_,@StandardBankZA 1.  The PS logo  2. Cable Ports 3. Console Color 4. Inner color  #ItCanBe #BecauseUcount,"['itcanbe', 'becauseucount']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09843986020909545,0.10404883669873054
2021-08-19 12:15:49,im saving towards buying tools diy projects around house lovefnb,0.0,0.0,Neutral,2021-08-19 12:15:49,UnclePops_1,@FNBSA I'm saving towards buying more tools to do all the DIY projects around the house #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09839411677963025,0.1039857002686949
2021-08-19 12:16:11,congratulations one step closer winning voucher please dm us full name id number ts amp cs apply lovefnb,0.425,0.65,Positive,2021-08-19 12:16:11,makgati_athi,@StandardBankZA 1.the PS logo  2.Cable ports 3.Ambient lightings 5.console colour #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09854581482107028,0.10424358861820947
2021-08-19 12:17:11,nominate company nthamanyana lacdean holdings started groundwe supply government entities general goods services,0.05000000000000002,0.5,Positive,2021-08-19 12:17:11,Ramadimetje5,"@FNBSA I nominate myself for my company Nthamanyana and lacdean holdings which I started myself from the ground,we supply government entities with general goods and services",[],0,FNBSA,StandardBank,0.09852327730258326,0.10405180278015949
2021-08-19 12:17:34,ebucks biggest selling point now back spending clicks compared offer new rules dropped lvl lvl change spending proper bullshit,0.04545454545454545,0.18484848484848485,Positive,2021-08-19 12:17:34,Nate_Dryden,"@clayone @Rbjacobs Ebucks was their biggest selling point, now I get more back from spending at clicks compared to what @FNBSA has to offer. New rules dropped me from lvl 3 to lvl 1 with no change is my spending. Proper bullshit",[],2,FNBSA,StandardBank,0.09849865144093682,0.1040162246032769
2021-08-19 12:17:39,dj zinhle jewelry fashion fragrance line mom lovefnb,0.0,0.0,Neutral,2021-08-19 12:17:39,Geo66671316,"@FNBSA Dj Zinhle she has her own jewelry, fashion and fragrance line and a mom #LoveFNB",['lovefnb'],1,FNBSA,StandardBank,0.0984529656100273,0.10395310796213414
2021-08-19 12:17:57,competitors better mayb jump ship,0.5,0.5,Positive,2021-08-19 12:17:57,Sgoloza_Esmehlo,@KhumaloWisey @FNBSA your competitors are doing better mayb I should just jump ship,[],1,FNBSA,StandardBank,0.09863912557033791,0.10419328194153854
2021-08-19 12:18:29,congratulations one step closer winning voucher please dm us full name id number ts amp cs apply lovefnb,0.425,0.65,Positive,2021-08-19 12:18:29,Damn_mashaya,@StandardBankZA                                           1. Play station logo missing - B 2. Cable ports missing - A 3. Purple edging - A 4. Green edging - B.                  #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09879035859834054,0.10445101390030144
2021-08-19 12:18:48,sa mokgoko hi wonderboom,0.0,0.0,Neutral,2021-08-19 12:18:48,EmmsWaRakau,"@Makro_SA @Karabo_Mokgoko @StandardBankZA @FNBSA Hi, this was at wonderboom  https://t.co/ds0slbsqAx",[],0,FNBSA,StandardBank,0.09874460113720189,0.10438771025551337
2021-08-19 12:18:48,onele congratulations one step closer winning voucher please dm us full name id number ts amp cs apply lovefnb,0.425,0.65,Positive,2021-08-19 12:18:48,EmmsWaRakau,"@Makro_SA @Karabo_Mokgoko @StandardBankZA @FNBSA Hi, this was at wonderboom  https://t.co/ds0slbsqAx",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09889564530334208,0.10458190304154881
2021-08-19 12:19:07,congratulations,0.0,0.0,Neutral,2021-08-19 12:19:07,dlalaMajaivane,@StandardBankZA - ps logo  -  cable ports  - console colour  - Led light #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0988498814693285,0.10451859680484085
2021-08-19 12:19:33,call center useless employed people dont know understand system fnbmustfall useless bank,-0.3666666666666667,0.16666666666666666,Negative,2021-08-19 12:19:33,DawnBevAckerman,@StandardBankZA #BecauseUCount @StandardBankZA 1. 2 Cable ports missing on B 2. Consoles colours are different on edges - A is purple and B is green 3. PS branding is missing on B on top lefthand side 4. Power switch is on for B and off for A,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09863456391699917,0.10423354824859674
2021-08-19 12:19:40,lovefnb sister lawmaking kids name plates room decor business booming aarthi roopnarain u babe,0.0,0.0,Neutral,2021-08-19 12:19:40,NasikaB,@FNBSA #loveFNB my sister in law...making kids name plates and room decor. And business is booming!!!!! Aarthi Roopnarain for u babe,['lovefnb'],0,FNBSA,StandardBank,0.09858896310150357,0.10417052917468586
2021-08-19 12:19:57,owns printing company started small thing community worked hard everyday established big company created job opportunities youth community lovefnb,-0.18541666666666667,0.41041666666666665,Negative,2021-08-19 12:19:57,MoediMaria,@FNBSA @MosimaLetsoalo5  she owns a printing company that started as a small thing in our community but she has worked so hard everyday to established it into a big company. She has also created job opportunities for the youth of our community. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09845772205262733,0.10399555201707779
2021-08-19 12:19:59,congratulations sma,0.0,0.0,Neutral,2021-08-19 12:19:59,Srajah100,"@StandardBankZA #BecauseUCount  I can see: The logo is missing on B, the ports are missing in A, The LED light is off on B &amp; on on A, The lights are different colour A is purple and B is neon plus both inner panels lighting on B &amp; only right for A  https://t.co/PJiptD41IT",['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09841224504475082,0.10393275277069067
2021-08-19 12:20:05,lovefnb,0.0,0.0,Neutral,2021-08-19 12:20:05,ElGrusman,@StandardBankZA How cost effective while can't even buy airtime in my card now got money,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09836681002857135,0.10387002932303183
2021-08-19 12:20:16,scammers,0.0,0.0,Neutral,2021-08-19 12:20:16,jhb_today,"@interrec Homeowners with mortgage loans with Standard Bank and ABSA Bank whose facing legal &amp; execution due to arrears must plse phone me on 082 2911333 for assistance. All followers, plse forward this information on all social platforms as I assisted 25 such clients  over last 3 months",[],2,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09832141694595549,0.10380738153695038
2021-08-19 12:20:27,congratulations,0.0,0.0,Neutral,2021-08-19 12:20:27,FionaGovender4,@StandardBankZA 1. Cable Ports 2. The PS Logo 3. Inner Color 4. Console Color  #ItCanBe #BecauseUCount  @standardBankZA,"['itcanbe', 'becauseucount']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0982760657388771,0.10374480927562613
2021-08-19 12:20:34,lovefnb founded amazing,0.6000000000000001,0.9,Positive,2021-08-19 12:20:34,time_lez,@FNBSA @NtsikiBiyela #lovefnb she founded  @AslinaWines how amazing.,['lovefnb'],0,FNBSA,StandardBank,0.09850738152230776,0.10404375818570104
2021-08-19 12:20:53,lovefnb,0.0,0.0,Neutral,2021-08-19 12:20:53,ElGrusman,@StandardBankZA Anyway I will go to nearest Standard bank branch,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09846198641561546,0.10404375818570104
2021-08-19 12:21:49,congratulations,0.0,0.0,Neutral,2021-08-19 12:21:49,ChivellLeonora,@StandardBankZA 1. 2 Cable ports missing on B 2. Consoles colours are different on edges - A is purple and B is green 3. PS branding is missing on B on top lefthand side 4. Power switch is on for B and off for A #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09841663312845948,0.10354024069339597
2021-08-19 12:23:27,congrats havent received feedback sent details,0.0,0.0,Neutral,2021-08-19 12:23:27,justanybodyyy,@StandardBankZA 1.  The PS logo  2. Cable Ports 3. Console Colour 4. Inner colour  #ItCanBe #BecauseUcount  @StandardBankZA,"['itcanbe', 'becauseucount']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09837132160307806,0.10406561807540274
2021-08-19 12:23:45,,0.0,0.0,Neutral,2021-08-19 12:23:45,Tsholo_GogoHOPE,@FNBSA @Bossvandy,[],0,FNBSA,StandardBank,0.09832605178181571,0.10392880027638542
2021-08-19 12:23:45,lovefnb,0.0,0.0,Neutral,2021-08-19 12:23:45,UnclePops_1,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09828082360712306,0.10386569839400753
2021-08-19 12:24:22,congratulations lovefnb,0.0,0.0,Neutral,2021-08-19 12:24:22,ElGrusman,@StandardBankZA Decline must contact nearest branch,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09823563702155656,0.10379395734728974
2021-08-19 12:24:44,saving towards kids education lovefnb,0.0,0.0,Neutral,2021-08-19 12:24:44,EndsInHappiness,@FNBSA Saving towards my kids education #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09819049196777828,0.10379395734728974
2021-08-19 12:25:04,sister law bakes sells cakes homeshe well herselflovefnb,0.0,0.0,Neutral,2021-08-19 12:25:04,ChivellL,@FNBSA My sister in law @ijschivell she bakes and sells cakes from home.She is doing well for herself.#LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.0981453883885556,0.10373082233673787
2021-08-19 12:25:17,sister law bakes sells cakes homeshe well lovefnb,0.0,0.0,Neutral,2021-08-19 12:25:17,ChivellL,@FNBSA My sister in law @ijschivell she bakes and sells cakes from home.She is doing well for herself.. #lovefnb,['lovefnb'],0,FNBSA,StandardBank,0.09810032622676104,0.10364940469969387
2021-08-19 12:25:25,congratulations,0.0,0.0,Neutral,2021-08-19 12:25:25,SnuggleBerry_SB,@StandardBankZA 1. The PS5 logo is missing on figure B 2. 2 Ports are missing on figure A 3. Figure B had 2 inner colour lines on while Figure A only has 1 colour line on. 4. Figure A has a purple/ blue light and figure B's light is green @StandardBankZA #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09805530542537198,0.10358635761654321
2021-08-19 12:25:27,mom tailored business lovefnb,0.0,0.0,Neutral,2021-08-19 12:25:27,Simon45389510,@FNBSA My mom tailored business #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09801032592747043,0.10352338718638118
2021-08-19 12:25:35,letsoalo wakes every morning sell scones nearest town business going well able take good care kids lovefnb,0.6,0.6125,Positive,2021-08-19 12:25:35,VellyMoagi,@FNBSA @suzan_letsoalo. She wakes up every morning to sell the scones at our nearest town. The business is going very well and she is able to take a good care of her kids. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09824049083992918,0.10388812882771857
2021-08-19 12:25:36,corruption banksclassaction,0.0,0.0,Neutral,2021-08-19 12:25:36,Revovo_ZA,@RBanksMustFall @FNBSA @AbsaSouthAfrica And that 75% is through corruption #BanksClassAction,['banksclassaction'],0,FNBSA,StandardBank,0.09819546770022251,0.10382501331810269
2021-08-19 12:25:42,inspired runs hair dressing salon lovefnb,0.0,0.0,Neutral,2021-08-19 12:25:42,RamolefaneBenny,@FNBSA Inspired by @Brillia20778497 she runs a hair dressing salon #LoveFNB,['lovefnb'],1,FNBSA,StandardBank,0.09815048580938412,0.10376197445148576
2021-08-19 12:25:53,sister law bakes sells cakes homeshe well herselflovefnb,0.0,0.0,Neutral,2021-08-19 12:25:53,ChivellL,@FNBSA My sister in law @ijschivell she bakes and sells cakes from home.She is doing well for herself.#LoveFNB .,['lovefnb'],0,FNBSA,StandardBank,0.09810554511075345,0.10369901208834771
2021-08-19 12:25:58,fyy,0.0,0.0,Neutral,2021-08-19 12:25:58,Thomas33993662,@FNBSA F.yy,[],0,FNBSA,StandardBank,0.0980606455477737,0.10369901208834771
2021-08-19 12:26:03,mbs little,-0.1875,0.5,Negative,2021-08-19 12:26:03,ITWeb,Standard Bank partners with Pick n Pay to deploy in-store branches to complement its digital banking offerings. #bankbranches #digitalbanking #PicknPay  https://t.co/cq0IXKnMSw,"['bankbranches', 'digitalbanking', 'picknpay']",1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0979300139624362,0.10352242081358219
2021-08-19 12:28:11,group ladies called izimbokodo zasemakhazeni trucking business well lovefnb,0.0,0.0,Neutral,2021-08-19 12:28:11,MakuaMapule,@FNBSA There is a group of ladies called izimbokodo zaseMakhazeni they are into the trucking business and they doing well #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09788523572102677,0.10358523781650306
2021-08-19 12:28:24,know make weekly bitcoin investment without sending capital anyone youre send commission receiving profits interested investors message directly whatsapp information,0.175,0.45,Positive,2021-08-19 12:28:24,Obo_63,@StandardBankZA - Console A has the PS Logo &amp; Console B doesn’t have the logo   - Console B has 2 more ports than      Console A   - Console A has purple lighting but Console B has yellow lighting  - Console B has lighting on both panels &amp; Console A has lighting on only 1 panel #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09792048012883252,0.10362854573777869
2021-08-19 12:29:28,congratulations,0.0,0.0,Neutral,2021-08-19 12:29:28,george_gloyne,"@StandardBankZA A Has a PS Logo, B doesnt A Has 2 ports B Has 4 ports A Has purple light B Has Yellow light #BecauseUCount",['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09787574715481295,0.10362854573777869
2021-08-19 12:29:32,gladys matthew charitable deed let left hand know right hand charitable deed may secret father sees secret will reward openly,0.09795918367346941,0.5765306122448981,Positive,2021-08-19 12:29:32,itsAndilexaba,@StandardBankZA #BecauseUCount   1. PS Logo  2. Cable ports missing   3.Console Colour  4. A green line around console B,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09787578525367992,0.10362510976077002
2021-08-19 12:30:32,lovefnb,0.0,0.0,Neutral,2021-08-19 12:30:32,Rietzpark,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09783111351235008,0.10368795094315982
2021-08-19 12:31:29,congrats,0.0,0.0,Neutral,2021-08-19 12:31:29,Simon45389510,@StandardBankZA #BecauseUCount   https://t.co/IPOAMPCbWT logo 2.Cable ports missing  3.console colour  4.inner colour,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09778648252990832,0.10362510976077002
2021-08-19 12:31:34,yay thank much,0.2,0.2,Positive,2021-08-19 12:31:34,KongoBDK,"@Zethu_Sam @StandardBankZA @PicknPay Noh my Queen sister, there will be a designated area within the shop to execute such services by standard bank employees, not pnp cashiers🙏",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09783309152100274,0.1036834834071899
2021-08-19 12:31:36,gladys nice vegetables,0.6,1.0,Positive,2021-08-19 12:31:36,Swazigummy,@StandardBankZA B the logo is missing  2.Cable  port is missing in A  B has slight green light in but in A doesn't have a green light  Bottom port is missing in A  #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09806197343006336,0.10398391713394099
2021-08-19 12:32:15,whats going guys cant use app,0.0,0.0,Neutral,2021-08-19 12:32:15,JAN_NoWorry,@StandardBankZA 💙 The PS logo  💙 Cable Ports 💙 Console Color 💙 Inner color  #ItCanBe #BecauseUcount,"['itcanbe', 'becauseucount']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09801729827132528,0.10392101095297672
2021-08-19 12:32:23,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:32:23,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop. she sells sweets from her garage and is doing awesome as a small business owner #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.0981396340492831,0.10407986564204183
2021-08-19 12:32:35,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:32:35,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop. she sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.0982618584610343,0.10423852836169417
2021-08-19 12:32:52,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:32:52,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop. She sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09838397165858008,0.10439699945970443
2021-08-19 12:33:01,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:01,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop. She sells sweets from her garage and is doing awesome as a small business owner #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09850597379364516,0.10455527928300375
2021-08-19 12:33:06,business growing next level garden sells fresh spinach cabbages carrots every sunday around place got customers every buy lovefnb employed four ladies help,0.15,0.25,Positive,2021-08-19 12:33:06,Orori110717,@FNBSA @MissBips28 her business is growing to the next level she has a garden and sells fresh spinach and cabbages and carrots every Sunday around her place and she got customers every where who buy #LoveFNB and she employed four other ladies to help,['lovefnb'],0,FNBSA,StandardBank,0.0985293801691935,0.10464580432826627
2021-08-19 12:33:07,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:07,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop She sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09865120537886977,0.10480383862400718
2021-08-19 12:33:17,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:17,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop She sells sweets from her garage and is doing awesome as a small business owner #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09877291993894599,0.10496168240221251
2021-08-19 12:33:26,sa banks cruel corrupt owned whites corruption will never investigated even anc members non executive members banks gatekeepers masters,-0.75,1.0,Negative,2021-08-19 12:33:26,Tembela93601141,"@RBanksMustFall @mmodiba10 @FNBSA @AbsaSouthAfrica All SA banks are cruel and corrupt but since they are owned by the whites, their corruption will never be investigated because even some ANC members are non executive members in those banks. They are the gatekeepers of their masters.",[],0,FNBSA,StandardBank,0.09838763944873312,0.1044466452441389
2021-08-19 12:33:28,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:28,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop She sells sweets from her garage and is doing awesome as a small business owner.. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09850936314529299,0.10460451401079907
2021-08-19 12:33:37,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:37,Leonie01221338,@FNBSA @bargainstoregalore Lady owned sweet shop. She sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB .,['lovefnb'],0,FNBSA,StandardBank,0.09863097643487184,0.10476219280301077
2021-08-19 12:33:44,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:44,Leonie01221338,@FNBSA @bargainstoregalore . Lady owned sweet shop. She sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09875247946761517,0.10491968196348202
2021-08-19 12:33:50,kept people debit account go branch tell cant anything call center useless sham cheque account,-0.26666666666666666,0.20000000000000004,Negative,2021-08-19 12:33:50,sibusiso_ngwale,@StandardBankZA PS Logo Cable Ports Console Color Inner Color  @StandardBankZA #BecauseUCount #ItCanBe,"['becauseucount', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09858690667824757,0.10469637285973793
2021-08-19 12:33:52,bargainstoregalore lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:33:52,Leonie01221338,@FNBSA #bargainstoregalore Lady owned sweet shop. She sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB,"['bargainstoregalore', 'lovefnb']",0,FNBSA,StandardBank,0.09870831961302494,0.10485371237553788
2021-08-19 12:34:09,bargainstoregalore lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive,2021-08-19 12:34:09,Leonie01221338,@FNBSA bargainstoregalore Lady owned sweet shop. She sells sweets from her garage and is doing awesome as a small business owner. #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.0988296226221031,0.1050108630083657
2021-08-19 12:34:16,nail technician offers best service cosmetic brand love lovefnb,0.5333333333333333,0.3,Positive,2021-08-19 12:34:16,Nthabisengmg24,@FNBSA @MapasekaML  she's a nail technician and offers the best service @biskitcosmetics has her own cosmetic brand and I love it #LoveFNB ❤️.,['lovefnb'],0,FNBSA,StandardBank,0.09902623063599958,0.10526780510214193
2021-08-19 12:34:29,friend successful businesses one catering business went zero huge success work hard lovefnb,0.28958333333333336,0.5979166666666667,Positive,2021-08-19 12:34:29,Dora79081692,@FNBSA My friend @Shalton04546607 he has 3 successful businesses and one of them is his catering business that went from zero too a huge success all because he work hard #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09911241657118608,0.1055048105873973
2021-08-19 12:34:33,swiitchbeauty founded girl high school dropout business turned successful motivating lovefnb,0.455,0.7449999999999999,Positive,2021-08-19 12:34:33,BULKTRAX,Standard Bank adds branch outlets in Pick n Pay stores  https://t.co/foQu3mkgbt,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09927330607544865,0.10571446577000836
2021-08-19 12:34:34,god bless,0.0,0.0,Neutral,2021-08-19 12:34:34,ElGrusman,@StandardBankZA 8102225499082 0763006257,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09922844692222883,0.10565108779292802
2021-08-19 12:34:52,lovefnb,0.0,0.0,Neutral,2021-08-19 12:34:52,tarmaweza,@FNBSA #LOVEFNB,['lovefnb'],0,FNBSA,StandardBank,0.09918362829218266,0.10565108779292802
2021-08-19 12:34:59,nail technician offers best service cosmetic brand love lovefnb,0.5333333333333333,0.3,Positive,2021-08-19 12:34:59,Nthabisengmg24,@FNBSA @MapasekaML  she's a nail technician and offers the best service @biskitcosmetics has her own cosmetic brand and I love it #LoveFNB ❤️ @FNBSA,['lovefnb'],0,FNBSA,StandardBank,0.09937963267369108,0.10590733838941717
2021-08-19 12:35:07,will turn win,0.8,0.4,Positive,2021-08-19 12:35:07,droozamok,"@StandardBankZA 1. B doesn't have PS Logo &amp; A has PS a Logo 2.A has Purple lighting &amp; B Has a Yellow light 3. A has 2 Usb ports and B has 4 Usb ports 4. A has Yellow Lighting on the right inner Panel only, B has Purple Lighting  on both inner panels. #BecauseUCount  https://t.co/tpejgqCYFR",['becauseucount'],1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09969579709937985,0.10632296273768699
2021-08-19 12:35:43,halala,0.0,0.0,Neutral,2021-08-19 12:35:43,clucoinexchange,@StandardBankZA - 2 extra USB ports in console B - console A has the PS logo and B doesn't - console A has blue decal lights and console B has yellow decal lights #BecauseUCount,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09965082831403958,0.10632296273768699
2021-08-19 12:36:43,lovefnb,0.0,0.0,Neutral,2021-08-19 12:36:43,Nthabisengmg24,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09960590007764912,0.10632296273768699
2021-08-19 12:37:50,lovefnb lovefnb lovefnb lovefnb lovefnb lovefnb,0.0,0.0,Neutral,2021-08-19 12:37:50,Lungaconfi,@FNBSA #LoveFNB #LOVEFNB #LOVEFNB #LOVEFNB #LOVEFNB #LOVEFNB,"['lovefnb', 'lovefnb', 'lovefnb', 'lovefnb', 'lovefnb', 'lovefnb']",0,FNBSA,StandardBank,0.0995610123353879,0.10645044830451875
2021-08-19 12:37:51,hygiene hand coz inspiring business lady lovefnb,0.5,1.0,Positive,2021-08-19 12:37:51,nawtysa_007,@FNBSA Hygiene at hand @Happiness22_021 coz she is an inspiring business lady #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09974139025775935,0.10668624791607985
2021-08-19 12:38:14,congratulations hope im next lovefnb,0.0,0.0,Neutral,2021-08-19 12:38:14,tenneille88,"@StandardBankZA 1. Image A has PS Logo , image  B doesn't. 2. B has 2 extra ports than image A  3. A as Purple Lighting, B Has Yellow Lighting 4. Image B yellow Lighting is on both inner panels, image  A has purple  Lighting on the right inner Panel #BecauseUCount @StandardBankZA",['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0996964819325645,0.10662236393529177
2021-08-19 12:39:12,lovefnb,0.0,0.0,Neutral,2021-08-19 12:39:12,BoitumeloSkyler,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09965161402890449,0.10654070906321775
2021-08-19 12:39:17,lovefnb,0.0,0.0,Neutral,2021-08-19 12:39:17,IamMahlodi,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09960678649222932,0.10647695041027747
2021-08-19 12:40:58,congratulations,0.0,0.0,Neutral,2021-08-19 12:40:58,vuyiswamb,@MathewsNtanzi @skhoh17 @ntsikimazwai Let me educate you. Natasha did not buy Sundowns. But the Titlas and the krok families formed a company and bought sundowns from Standard bank that liquidated sundowns. Natasha and his husband is one family and there is another family.,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09956199926808712,0.10647695041027747
2021-08-19 12:42:07,theonista owned meghan werner lovefnb,0.0,0.0,Neutral,2021-08-19 12:42:07,Emile16199830,@FNBSA Theonista owned by Meghan Werner #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.09951725230212394,0.10647695041027747
2021-08-19 12:42:33,congratulations,0.0,0.0,Neutral,2021-08-19 12:42:33,HerQueenGirl,@StandardBankZA @StandardBankZA  1. Logo is missing on the second frame  2. LED light is on on the other and off on the other frame 3. Console colour is different   4. Cable ports missing on the other frame  #BecauseUCount @StandardBankZA,['becauseucount'],1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09947254554008345,0.10647695041027747
2021-08-19 12:42:59,bank good customer service especially customer care line,0.35,0.8,Positive,2021-08-19 12:42:59,Amwazzi,@StandardBankZA 1.  The PS logo  2. Cable Ports 3. Console Color 4. Inner Color  #BecauseUcount  @StandardBankZA,['becauseucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.09958504102928863,0.10649080886361695
