date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,mean,rolling
2021-08-17 08:13:02,thank fam,0.0,0.0,Neutral,2021-08-17 08:13:02,FatsoTlhogonolo,@StandardBankZA 😊 thank you fam #ItCanBe #PureSave,"['itcanbe', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.024061112274821956,0.04186536913748107
2021-08-17 08:11:42,,0.0,0.0,Neutral,2021-08-17 08:11:42,kingM_Blaze,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/8enjX2mKOi,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.024009478986678563,0.04186536913748107
2021-08-17 08:11:31,,0.0,0.0,Neutral,2021-08-17 08:11:31,EricaIsaacs2,@StandardBankZA @FeudAfrica #ItCanBe 💙,['itcanbe'],0,"StandardBankZA OR ""Standard Bank""",0.023958066826107516,0.04171477428446855
2021-08-17 08:06:35,feature analyst standard bank gauteng,0.0,0.0,Neutral,2021-08-17 08:06:35,Bhekala1,Feature Analyst - Standard Bank - Gauteng  https://t.co/kPTty3yEsU #jobs #joblinks,"['jobs', 'joblinks']",0,"StandardBankZA OR ""Standard Bank""",0.02390687437562438,0.04186536913748107
2021-08-17 08:05:41,debt review officer standard bank gauteng,0.0,0.0,Neutral,2021-08-17 08:05:41,Bhekala1,Debt Review Officer - Standard Bank - Gauteng  https://t.co/lC7vD6Tttw #jobs #joblinks,"['jobs', 'joblinks']",0,"StandardBankZA OR ""Standard Bank""",0.023855900229834134,0.04186536913748107
2021-08-17 08:03:53,,0.0,0.0,Neutral,2021-08-17 08:03:53,AndreP1991,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe @StandardBankZA  https://t.co/e0186qyXhP,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.023805142995302574,0.04171477428446855
2021-08-17 08:03:44,,0.0,0.0,Neutral,2021-08-17 08:03:44,AndreP1991,#SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe @StandardBankZA  https://t.co/F35axIex1N,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.02375460129042932,0.04156525896445253
2021-08-17 08:02:26,,0.0,0.0,Neutral,2021-08-17 08:02:26,Zanele33524668,@StandardBankZA #ItCanBe,['itcanbe'],0,"StandardBankZA OR ""Standard Bank""",0.02370427374532248,0.04335737365979303
2021-08-17 08:02:25,think youll supporting apple pay ive opened discovery bank account use feature anytime soon,0.25,0.25,Positive,2021-08-17 08:02:25,thyongamer,@StandardBankZA when do you think you’ll be supporting Apple Pay. I’ve opened up a Discovery Bank account just to use this feature. Anytime soon?,[],0,"StandardBankZA OR ""Standard Bank""",0.024182700227890506,0.04409538303957949
2021-08-17 07:48:49,,0.0,0.0,Neutral,2021-08-17 07:48:49,MACASSER,@StandardBankZA #SBFamily #PureSave  https://t.co/Swisnn6vYg,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.024131681872979344,0.04545908424305165
2021-08-17 07:44:44,,0.0,0.0,Neutral,2021-08-17 07:44:44,Jabugwebu2,@StandardBankZA @FeudAfrica 💙💙💙,[],0,"StandardBankZA OR ""Standard Bank""",0.024080878332194126,0.04455328714160237
2021-08-17 07:44:20,,0.0,0.0,Neutral,2021-08-17 07:44:20,Mpeo06199456,@StandardBankZA @FeudAfrica 💙,[],0,"StandardBankZA OR ""Standard Bank""",0.024030288251664304,0.04439244494975543
2021-08-17 07:28:25,working changed now phones app,0.0,0.0,Neutral,2021-08-17 07:28:25,mpumet,"@StandardBankZA It's not working, what changed now with #Huawei phones and you app  https://t.co/wnTo77JOoC",['huawei'],0,"StandardBankZA OR ""Standard Bank""",0.023979910288872558,0.04362439000393547
2021-08-17 07:26:00,inr deposit using standard bank method reflecting inr coin dcx wallet please resolve issue asap ticket id,0.0,0.0,Neutral,2021-08-17 07:26:00,GFedilus,My INR deposit using standard bank method is not reflecting in my INR coin DCX wallet. Can you please resolve this issue ASAP. Ticket ID - 672211  @CoinDCX_Cares  @smtgpt   @CoinDCX,[],0,"StandardBankZA OR ""Standard Bank""",0.023929743112536005,0.04346633061986324
2021-08-17 07:22:21,hello payment made weve got swift report,0.0,0.0,Neutral,2021-08-17 07:22:21,BozartString,"@StandardBankZA Hello, payment was made 11/8 and we've got the swift report.",[],0,"StandardBankZA OR ""Standard Bank""",0.023879785402488956,0.04346633061986324
2021-08-17 07:21:33,entered,0.0,0.0,Neutral,2021-08-17 07:21:33,LindokuhleGroot,@947 @StandardBankZA Entered,[],0,"StandardBankZA OR ""Standard Bank""",0.023830035849567104,0.04346633061986324
2021-08-17 07:19:02,congratulations favourite team mean champs,-0.3125,0.6875,Negative,2021-08-17 07:19:02,Thabani120,@StandardBankZA @FeudAfrica Congratulations to my favourite team i mean the Champs 🎉🔥#ItCanBe #FamilyFeudAfrica,"['itcanbe', 'familyfeudafrica']",1,"StandardBankZA OR ""Standard Bank""",0.02313080500580501,0.04218125361401536
2021-08-17 07:05:23,feature analyst standard bank gauteng,0.0,0.0,Neutral,2021-08-17 07:05:23,Bhekala1,Feature Analyst - Standard Bank - Gauteng  https://t.co/aYvtk92D4T #resume #jobs,"['resume', 'jobs']",0,"StandardBankZA OR ""Standard Bank""",0.023082815783801263,0.04218125361401536
2021-08-17 07:05:01,,0.0,0.0,Neutral,2021-08-17 07:05:01,RichguyST,@StandardBankZA @FeudAfrica 💙,[],0,"StandardBankZA OR ""Standard Bank""",0.023035025274932112,0.04218125361401536
2021-08-17 07:03:41,hi submit new hit song airplay,0.13636363636363635,0.45454545454545453,Positive,2021-08-17 07:03:41,M_N_C_E,@947 @HulisaniRavele @TheZweli @StandardBankZA Hi can submit my new hit song for airplay?   https://t.co/EfVpUcC4V3,[],0,"StandardBankZA OR ""Standard Bank""",0.023269175297842656,0.04252003916347443
2021-08-17 07:01:31,standard bank launches business banking awards worth million granting funds,0.15,0.05,Positive,2021-08-17 07:01:31,BMDaily1,Standard Bank launches Business Banking Awards worth R4.5 million in granting funds  https://t.co/5yYyfl7Sa0,[],0,"StandardBankZA OR ""Standard Bank""",0.023530475967331644,0.04290527199801395
2021-08-17 06:58:48,promoted standard bank launches business banking awards worth million granting funds,0.15,0.05,Positive,2021-08-17 06:58:48,BusinessTechSA,[Promoted] Standard Bank launches Business Banking Awards worth R4.5 million in granting funds  https://t.co/OxAKiz6Z1h,[],2,"StandardBankZA OR ""Standard Bank""",0.023790701325423554,0.0421003748948893
2021-08-17 06:45:03,questions seconds grabs play pop quiz brought mymo plus account enter today gtgt,0.0,0.0,Neutral,2021-08-17 06:45:03,947,"10 Questions. 60 Seconds. R10,000 is up for grabs!  Play the R10,000 Pop Quiz brought to you by @StandardBankZA's MyMo Plus Account. Enter TODAY &gt;&gt;  https://t.co/Dc59SuE10I #GoldenMoments #ItCanBe  https://t.co/YY6F1Hbmb1","['goldenmoments', 'itcanbe']",43,"StandardBankZA OR ""Standard Bank""",0.023741849782660876,0.04170553022345304
2021-08-17 06:37:20,absa takes aim standard banks cib dominance,0.0,0.0,Neutral,2021-08-17 06:37:20,BusinessLiveSA,Absa takes aim at Standard Bank’s CIB dominance  https://t.co/eN9YHgGAOG,[],4,"StandardBankZA OR ""Standard Bank""",0.02369319845113903,0.041767921514668745
2021-08-17 06:33:32,,0.0,0.0,Neutral,2021-08-17 06:33:32,Jeremia01497130,@StandardBankZA  https://t.co/a4kcFFgRy1,[],0,"StandardBankZA OR ""Standard Bank""",0.023644746102568195,0.041767921514668745
2021-08-17 06:33:16,standard bank says please pick pm,0.0,0.0,Neutral,2021-08-17 06:33:16,KaThokoza,"@uYesuKrestu ""😒 Standard Bank says please pick me up at 8 p.m.""😭😂😂",[],0,"StandardBankZA OR ""Standard Bank""",0.0235964915186854,0.04161322550905886
2021-08-17 06:32:53,,0.0,0.0,Neutral,2021-08-17 06:32:53,n_mikosi,@StandardBankZA @FeudAfrica 💙 #ItCanBe #FamilyFeudAfrica,"['itcanbe', 'familyfeudafrica']",0,"StandardBankZA OR ""Standard Bank""",0.02354843349115244,0.041459671171387054
2021-08-17 06:29:30,,0.0,0.0,Neutral,2021-08-17 06:29:30,MsQteePie24,@StandardBankZA #SBFamily #PureSave #ItCanBe #StandardBank  https://t.co/ylLgHufSC6,"['sbfamily', 'puresave', 'itcanbe', 'standardbank']",1,"StandardBankZA OR ""Standard Bank""",0.023500570821454972,0.041459671171387054
2021-08-17 06:05:27,feature analyst standard bank gauteng,0.0,0.0,Neutral,2021-08-17 06:05:27,Bhekala1,Feature Analyst - Standard Bank - Gauteng  https://t.co/YP89M2MCG4 #joblinks #CV,"['joblinks', 'cv']",0,"StandardBankZA OR ""Standard Bank""",0.023452902320802934,0.04617755153768167
2021-08-17 06:04:04,time dynamic duo amp plenty music ready day ahead pop quiz,0.1,0.3333333333333333,Positive,2021-08-17 06:04:04,947,"It's time for the dynamic duo, @TheZweli &amp; @HulisaniRavele on #ZweliSaniOn947 Plenty of music to get you up and ready for the day ahead!💪🏽  ⛅️ R10,000 Pop Quiz with @StandardBankZA  ⛅️ #ClassicOrNot  📻  https://t.co/dQsTO6mj7n  #947Joburg  https://t.co/AOXgaY9raV","['zwelisanion947', 'classicornot', '947joburg']",52,"StandardBankZA OR ""Standard Bank""",0.02360785595982965,0.04617755153768167
2021-08-17 05:56:18,ewallet platform mpamba airtel money launched standard bank soon,0.0,0.0,Neutral,2021-08-17 05:56:18,ThindwaMkeka,@TimveK This is an e-wallet platform more like mpamba or airtel money being launched by standard bank soon,[],0,"StandardBankZA OR ""Standard Bank""",0.023560163321526963,0.046006523569023586
2021-08-17 05:55:52,,0.0,0.0,Neutral,2021-08-17 05:55:52,eugene_skosana,@StandardBankZA @FeudAfrica 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙 #ItCanBe  #StandardBankZA  #FamilyFeudAfrica  @StandardBankZA  @FeudAfrica,"['itcanbe', 'standardbankza', 'familyfeudafrica']",0,"StandardBankZA OR ""Standard Bank""",0.023512662992249692,0.045836757799396194
2021-08-17 05:55:44,know every year leaenerrship opportunities please correct wrong,-0.5,0.9,Negative,2021-08-17 05:55:44,_Khanyisile__,Did you know that every year @sanlam @Discovery_SA @StandardBankZA All have leaenerrship opportunities.  Please correct me if I am wrong?,[],0,"StandardBankZA OR ""Standard Bank""",0.022459317593874942,0.043830005013369006
2021-08-17 05:43:07,dont need dm week problem still sorted,0.0,0.0,Neutral,2021-08-17 05:43:07,EurichaP,@StandardBankZA I dont need a DM been doing it for more than a week and my problem still not sorted.,[],0,"StandardBankZA OR ""Standard Bank""",0.02241421856256194,0.04366945554445557
2021-08-17 05:34:40,first bank eldoret standard bank south africa driven group boer families settled areathen referred farm migrated south africa,0.125,0.16666666666666666,Positive,2021-08-17 05:34:40,KResearcher,"The first bank in Eldoret in 1912 (Standard Bank of South Africa). This was driven by a group of 58 Boer families that settled in the area,then referred to as Farm 64, from 1908. They had migrated from South Africa.  https://t.co/Iz0jsWPNfn",[],114,"StandardBankZA OR ""Standard Bank""",0.02261980129089348,0.04412733100233102
2021-08-17 05:12:43,,0.0,0.0,Neutral,2021-08-17 05:12:43,PfanoMadula,@StandardBankZA #SBFamily #PureSave  https://t.co/OAKFjmPh7F,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.022574561688311692,0.04396628234903784
2021-08-17 05:10:02,gtathe pacific standard bank elite challenge demoliton rps,0.0,0.0,Neutral,2021-08-17 05:10:02,GTAOLOVER,【GTA5】パシフィック銀行強盗エリートチャレンジ（破壊担当）The Pacific Standard Bank Elite Challenge (Demoliton)- [8:45R*]【PS4】 https://t.co/4q2bSYrbMf #GTA5,['gta5'],0,"StandardBankZA OR ""Standard Bank""",0.0225295026829458,0.04380640495867771
2021-08-17 05:05:23,feature analyst standard bank gauteng,0.0,0.0,Neutral,2021-08-17 05:05:23,Bhekala1,Feature Analyst - Standard Bank - Gauteng  https://t.co/TbMGT22muG #CV #joblinks,"['cv', 'joblinks']",0,"StandardBankZA OR ""Standard Bank""",0.022484623195529574,0.04364768610013177
2021-08-17 04:56:10,,0.0,0.0,Neutral,2021-08-17 04:56:10,TbangDaPoet,@StandardBankZA #SBFamily  #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/Ivw9izdZyI,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.022439922155379415,0.043490113226124075
2021-08-17 04:55:10,,0.0,0.0,Neutral,2021-08-17 04:55:10,ThatTal51125284,@StandardBankZA #SBFamily  #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/475tC66fh1,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.022395398500309218,0.043333673969915
2021-08-17 04:54:31,,0.0,0.0,Neutral,2021-08-17 04:54:31,phumudz83640871,@StandardBankZA #SBFamily  #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/AlgvlrdKVk,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.02235105117654623,0.04317835614206584
2021-08-17 04:53:59,,0.0,0.0,Neutral,2021-08-17 04:53:59,kgahliso_Za,@StandardBankZA #SBFamily  #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/wYlCumIAwX,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.022306879138647918,0.04302414772727275
2021-08-17 04:51:10,,0.0,0.0,Neutral,2021-08-17 04:51:10,BONOLO32528323,@StandardBankZA #SBFamily  #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/7LhVlFa8hd,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.022262881349419814,0.04287103688126822
2021-08-17 04:47:38,,0.0,0.0,Neutral,2021-08-17 04:47:38,whonady9,@StandardBankZA #SBFamily  #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/BDOkjgEFTe,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",2,"StandardBankZA OR ""Standard Bank""",0.022219056779834344,0.04271901192778854
2021-08-17 04:12:22,,0.0,0.0,Neutral,2021-08-17 04:12:22,DelaineRamsamy,@StandardBankZA @SundayTimesZA  https://t.co/vYE6mA9TrC,[],0,"StandardBankZA OR ""Standard Bank""",0.02217540440895058,0.04256806135560554
2021-08-17 04:05:34,feature analyst standard bank gauteng,0.0,0.0,Neutral,2021-08-17 04:05:34,Bhekala1,Feature Analyst - Standard Bank - Gauteng  https://t.co/31uqOwvLIx #joblinks #jobs,"['joblinks', 'jobs']",0,"StandardBankZA OR ""Standard Bank""",0.022131923223834993,0.04241817381562102
2021-08-17 02:44:31,,0.0,0.0,Neutral,2021-08-17 02:44:31,lorekom88,@StandardBankZA @FeudAfrica 💙,[],0,"StandardBankZA OR ""Standard Bank""",0.022088612219483064,0.045235075224071726
2021-08-17 00:44:22,hand happily locum current trust standard bank rate respected treated well anyone tells youre greedy money bin free time extremely valuable pay accordingly,0.21500000000000002,0.64,Positive,2021-08-17 00:44:22,mlkytee,"On the other hand, I happily locum at my current trust at the standard bank rate because I am respected and treated well here, anyone who tells you you’re greedy for money can get in the bin, your free time is extremely valuable and they should pay you accordingly",[],146,"StandardBankZA OR ""Standard Bank""",0.022465392273741887,0.04772057629870132
2021-08-17 00:37:38,wasting time service bank,0.0,0.0,Neutral,2021-08-17 00:37:38,naveb90679584,@RudianC @StandardBankZA They have been wasting my time too. What a 💩service from a bank  https://t.co/eG1lp1oXjW,[],1,"StandardBankZA OR ""Standard Bank""",0.022421600086073773,0.04755075218375932
2021-08-17 00:35:13,pointless youve wasting time lame response switching hms impossible,-0.47222222222222215,0.75,Negative,2021-08-17 00:35:13,naveb90679584,@StandardBankZA It's pointless you've been wasting my time with the same lame response of switching off HMS which is impossible.,[],0,"StandardBankZA OR ""Standard Bank""",0.02145925801932612,0.04570758560785159
2021-08-17 00:31:28,transact save,0.0,0.0,Neutral,2021-08-17 00:31:28,Oyamakewana2,@StandardBankZA Transact and save !!!!! @StandardBankZA  #PureSave  #SBFamily  #FamilyFeudSA  #ItCanBe #StandardBank  https://t.co/Hq0rDPqfDU,"['puresave', 'sbfamily', 'familyfeudsa', 'itcanbe', 'standardbank']",2,"StandardBankZA OR ""Standard Bank""",0.02141758955715267,0.045546074704643634
2021-08-16 23:56:14,,0.0,0.0,Neutral,2021-08-16 23:56:14,Voovavoom,@StandardBankZA #SBFamily #PureSave #StandardBank #ItCanBe,"['sbfamily', 'puresave', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.02137608260064656,0.04603406836219339
2021-08-16 23:41:33,rd one bag monthly management feessay im opening standard bank account,0.0,0.0,Neutral,2021-08-16 23:41:33,Oyamakewana2,@StandardBankZA 3rd one in the bag !!!! No monthly management fees!!Say no more I'm opening a standard bank account 😚😆😆 #PureSave #SBFamily #FamilyFeudSA #Sandardbank  #ItCanBe @StandardBankZA  https://t.co/TFB0KZsUbM,"['puresave', 'sbfamily', 'familyfeudsa', 'sandardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.021334736212637574,0.04431734459288225
2021-08-16 23:33:37,pure savings gotta love im win,0.5047619047619047,0.5,Positive,2021-08-16 23:33:37,Oyamakewana2,@StandardBankZA It's pure savings !!!gotta love it ❤️.I'm here to win it,[],2,"StandardBankZA OR ""Standard Bank""",0.022267993294779014,0.04239819872265723
2021-08-16 23:27:18,absa eyes standard banks dominance lucrative corporate banking business,0.0,0.0,Neutral,2021-08-16 23:27:18,BusinessLiveSA,Absa eyes Standard Bank’s dominance in lucrative corporate banking business  https://t.co/sXaf7WbXXM,[],3,"StandardBankZA OR ""Standard Bank""",0.022225087720029922,0.04266895684540091
2021-08-16 23:24:27,cant long bank app kicking everytime try longing last time longed requested update latest version working kicks please help,0.15,0.45555555555555555,Positive,2021-08-16 23:24:27,ShataAb,"@StandardBankZA @StandardBankZA I can't long into my bank app it's been kicking me out everytime I try longing in, the last time I longed in it requested me to update to the latest version which I did and it not working it kicks me out please help",[],0,"StandardBankZA OR ""Standard Bank""",0.022470808705183712,0.042008337123826275
